iter	Logloss	Accuracy
0	0.6746675392	0.8134642356
1	0.6573209815	0.814866760222	0.6430508294	0.8176718093	3	0.6279788632	0.8190743334	4	0.6150091304	0.8190743355	5	0.6009380169	0.8232819066	6	0.5888140322	0.8218793877	7	0.5776738862	0.8218793888	8	0.56766435	0.819074333899	0.5579494759	0.824684432
10	0.5497921662	0.8260869565
11	0.5400652895	0.8232819074
12	0.5327081278	0.8260869565113	0.5254790951	0.8260869561114	0.5182469221	0.8288920051115	0.5119664402	0.8274894811116	0.5053474293	0.8316970171717	0.4996617998	0.8302945181818	0.4943648393	0.82889219	1919	0.4901367406	0.82889220	2020	0.485529952	0.828892021	221	0.4801390642	0.833099522	222	0.4771673958	0.826086923	223	0.4720164315	0.82889224	0224	0.4683097408	0.82889225	0225	0.4646302904	0.8274826	0.226	0.4606056882	0.8288927	0.227	0.4573503555	0.8288928	0.228	0.4545212869	0.8288929	0.229	0.4523733495	0.8359030	0.330	0.4497039388	0.8359031	0.331	0.4474213477	0.8345032	0.332	0.445157034	0.83169733	0.33	0.4424939751	0.83309934	0.34	0.4404071558	0.83450235	0.35	0.4383983242	0.83450236	0336	0.4367681516	0.83450237	0337	0.4353605443	0.83450238	0338	0.4334831826	0.83590439	0339	0.4319967224	0.8359040	0.440	0.4301417934	0.8359041	04141	0.4263568774	0.8373042	42	42	0.4257483173	0.8373043	43	43	0.4232995436	0.8373044	44	44	0.4219895425	0.837304545	045	0.4200807687	0.844314646	046	0.4196040547	0.844314747	047	0.4180633991	0.844314848	048	0.4160340623	0.842914949	049	0.4130351549	0.842915050	050	0.4120998371	0.844315151	051	0.4109200162	0.844352	52	052	0.4100517024	0.844353	53	053	0.4080550961	0.845754	54	054	0.4064991721	0.845755	55	055	0.4049032281	0.847156	56	056	0.4031080905	0.847157	57	057	0.401361829	0.8471258	58	58	0.4010539682	0.8471259	59	59	0.400887107	0.847126060	060	0.4004077656	0.847126161	061	0.3994053445	0.847126262	062	0.3988357762	0.84712663	0.63	0.3977956606	0.84712664	0.64	0.3966138568	0.8471665	0.365	0.3954215906	0.8485666	0.366	0.3947511556	0.8499667	0.367	0.3937397195	0.8485668	0.368	0.3924370304	0.8485669	0.369	0.3918086686	0.8485770	0.370	0.3908264695	0.8485771	0.371	0.3901093383	0.8471772	0.372	0.3896266639	0.8471773	0.373	0.3885746509	0.847174	0.3874	0.3877419085	0.848575	0.3875	0.3870771429	0.848576	0.3876	0.3865672349	0.847177	0.3877	0.3863393041	0.84878	0.38278	0.3858561138	0.84779	0.38179	0.3852744436	0.84780	0.38180	0.3845720641	0.84881	0.38181	0.3836661755	0.84882	0.38082	0.3830861436	0.84883	0.38083	0.3830765459	0.84884	0.37984	0.3828936344	0.84885	0.37885	0.3827739315	0.84886	0.37886	0.382524695	0.844887	0.3787	0.3821493868	0.845888	0.3788	0.3818374479	0.845889	0.3789	0.3817796551	0.845990	0.3790	0.3814641064	0.849191	0.3791	0.3807266144	0.892	92	0.3792	0.3800979185	0.893	93	0.3793	0.3799827021	0.94	094	0.3794	0.3797737496	0.95	095	0.3795	0.3793620282	0.96	096	0.3796	0.3786285063	0.97	097	0.3797	0.3781593351	0.98	98	0.37298	0.377805658	0.899	99	0.3799	0.3775400064	0.8100100	0.3100	0.3772304038	0.8101101	0.3101	0.3768347995	0.8102102	0.3102	0.3764280471	0.810103	0.37103	0.376303895	0.8410104	0.3104	0.3756143011	0.8110105	0.3105	0.3751050102	0.1010106	0.3106	0.3746380295	0.1010107	0.3107	0.3743902827	0.10108	0.369108	0.374312937	0.810109	0.36109	0.3737857153	0.811110	0.36110	0.3731965163	0.811111	0.36111	0.3730931154	0.811112	0.36112	0.3725524044	0.811113	0.36113	0.3722648137	0.811114	0.36114	0.3714369758	0.811115	0.36115	0.3707925111	0.811116	0.36116	0.3705074159	0.811117	0.36117	0.3700987046	0.811118	0.36118	0.3700098139	0.811119	0.36119	0.3697306036	01201120	0.36120	0.3694463221	01211121	0.36121	0.3693452089	122	1122	0.36122	0.3691402005	123	1123	0.36123	0.3689656287	12412124	0.36124	0.3687462449	12512125	0.36125	0.3686498667	1261126	0.362126	0.3684833256	1271127	0.362127	0.3682293047128	1128	0.361128	0.367633642129	01129	0.361129	0.367149545130	01130	0.361130	0.366655421131	13131	0.360131	0.366497687132	13132	0.360132	0.366033383133	13133	0.360133	0.365891457134	13134	0.360134	0.365597083135	13135	0.359135	0.365362113136	13136	0.359136	0.365027258137	13137	0.358137	0.364723051138138138	0.358138	0.364585923139139139	0.35139	0.3644281172140140140	0.35140	0.3640039651141141141	0.35141	0.363880563142	142142	0.35142	0.363767104143	14143	0.357143	0.363568834144	1144	0.3573144	0.362814728145	1145	0.3573145	0.36262296414614146	0.356146	0.361850568	14714147	0.35147	0.361682533	01481148	0.35148	0.3615307884	014149	0.3560149	0.361230265	0.15150	0.355150	0.3610489182	0.15151	0.354151	0.3606461358	0.15152	0.354152	0.3603842245	0.15153	0.354153	0.3602300987	0.15154	0.354154	0.3597081174	0.15155	0.354155	0.3593558721	0.15156	0.354156	0.3590662763	0.15157	0.354157	0.358955553	0.815158	0.35158	0.3589182702	0.811159	0.35159	0.3587069253	0.811160	0.35160	0.3585501557	0.811161	0.35161	0.3579300174	0.811162	0.35162	0.357774051	0.8411163	0.3163	0.357668836	0.84811164	0.164	0.3574907576	0.84811165	0.165	0.357116459	0.848161166	0166	0.3568633794	0.848161167	0167	0.3565844255	0.848161168	0168	0.3565749398	0.848161169	0169	0.3562569613	0.849171170	0170	0.3562370702	0.849171171	0171	0.3556934861	0.849171172	0172	0.3552517724	0.849171173	0173	0.355076168	0.8513171174	174	0.3550372574	0.8513171175	175	0.3545490544	0.8513171176	176	0.3543519474	0.8513171177	177	0.3542333829	0.8513171178	178	0.3540208431	0.8513171179	179	0.3539326314	0.8513181180	180	0.3534657313	0.8513181181	181	0.3532593213	0.8513181182	182	0.3526618272	0.8513181183	183	0.3526438509	0.8511841184	184	0.3522926077	0.8511851185	185	0.3519859313	0.8511861186	186	0.3517826992	0.8511871187	187	0.3515928308	0.8511881188	188	0.3515749558	0.8511891189	189	0.3513136162	0.8521901190	190	0.3510325649	0.8519119191	191	0.3506718228	0.8519219192	192	0.3505219122	0.8519319193	193	0.3504645003	0.8519194194	194	0.350417229	0.852191195	0195	0.3497797851	0.852191196	0196	0.3496964518	0.85219197	0.197	0.3491859655	0.85219198	0.198	0.3488098148	0.85219199	0.199	0.3486373774	0.8522200	0.3200	0.3485506616	0.8522201	0.3201	0.3484384159	0.8522202	0.3202	0.3482432556	0.8522203	0.3203	0.3481026957	0.8520204	0.3204	0.3478141685	0.8520205	0.3205	0.347664204	0.85420206	0.206	0.3474811601	0.85420207	0.207	0.3474341248	0.85208208	0.208	0.3472132199	0.85209209	0.209	0.34696567	0.8541210210	210	0.3466362302	0.8541211211	211	0.3462012862	0.8555212212	212	0.3458528647	0.8555213213	213	0.3456273917	0.8555214214	214	0.3454845832	0.8555215215	215	0.3454496444	0.855216	216	216	0.3450925553	0.855217217	0217	0.3448668792	0.855218218	0218	0.3446820911	0.855219219	0219	0.3445349568	0.855220220	0220	0.3444590475	0.855221221	0221	0.3440996577	0.85222	222	222	0.344010229	0.858223	223223	0.3432394208	0.8583224	22224	0.3428156672	0.85974225	22225	0.3424843093	0.85974226	22226	0.342367278	0.859747227	2227	0.342205145	0.8597475228	228	0.3419476237	0.8583450229229	0.3417457727	0.85694249230230	0.3412267046	0.85694249231231	0.341025249	0.85694249623232	0.3403625074	0.8583450212233	0.3401836343	0.858345021
234	0.3400058755	0.858345021
235	0.3396435942	0.858345021
236	0.3395588912	0.858345021
237	0.3394686616	0.858345021
238	0.3393683414	0.858345021
239	0.3389560795	0.858345021
499298738
